Disease,Symptoms
Fungal infection,"itchy skin, skin bumps, rash, skin discoloration"
Fungal infection,"skin bumps, rash, skin discoloration"
Fungal infection,"itchy skin, skin bumps, skin discoloration"
Fungal infection,"itchy skin, rash, skin discoloration"
Fungal infection,"itchy skin, skin bumps, rash"
Allergy,"chills, sneezing, cold chills, watery eyes"
Allergy,"chills, cold chills, watery eyes"
Allergy,"sneezing, cold chills, watery eyes"
Allergy,"chills, sneezing, watery eyes"
Allergy,"sneezing, cold chills, chills"
GERD,"acidity, nausea, coughing, abdominal pain, tongue ulcers, chest discomfort"
GERD,"nausea, coughing, abdominal pain, tongue ulcers, chest discomfort"
GERD,"acidity, nausea, coughing, abdominal pain, chest discomfort"
GERD,"acidity, coughing, abdominal pain, tongue ulcers, chest discomfort"
GERD,"acidity, nausea, abdominal pain, tongue ulcers, chest discomfort"
GERD,"acidity, nausea, coughing, abdominal pain, tongue ulcers"
GERD,"acidity, nausea, coughing, tongue ulcers, chest discomfort"
Chronic cholestasis,"nausea, reduced appetite, itchy skin, yellow skin, stomach pain, yellowing_of_eyes"
Chronic cholestasis,"nausea, reduced appetite, yellow skin, stomach pain, yellowing_of_eyes"
Chronic cholestasis,"nausea, reduced appetite, itchy skin, stomach pain, yellowing_of_eyes"
Chronic cholestasis,"nausea, itchy skin, yellow skin, stomach pain, yellowing_of_eyes"
Chronic cholestasis,"nausea, reduced appetite, itchy skin, yellow skin, yellowing_of_eyes"
Chronic cholestasis,"nausea, reduced appetite, itchy skin, yellow skin, stomach pain"
Drug Reaction,"spotting_ urination, rash, itchy skin, abdominal pain, burning_micturition"
Drug Reaction,"itchy skin, abdominal pain, spotting_ urination, burning_micturition"
Drug Reaction,"itchy skin, spotting_ urination, burning_micturition, rash"
Drug Reaction,"itchy skin, abdominal pain, spotting_ urination, rash"
Drug Reaction,"itchy skin, abdominal pain, burning_micturition, rash"
Drug Reaction,"abdominal pain, spotting_ urination, burning_micturition, rash"
Peptic ulcer diseae,"nausea, reduced appetite, internal_itching, passage_of_gases, stomach pain"
Peptic ulcer diseae,"nausea, internal_itching, passage_of_gases, indigestion, stomach pain"
Peptic ulcer diseae,"reduced appetite, internal_itching, passage_of_gases, indigestion, stomach pain"
Peptic ulcer diseae,"nausea, reduced appetite, internal_itching, passage_of_gases, indigestion"
Peptic ulcer diseae,"nausea, reduced appetite, internal_itching, indigestion, stomach pain"
Peptic ulcer diseae,"nausea, reduced appetite, passage_of_gases, indigestion, stomach pain"
Peptic ulcer diseae,"nausea, reduced appetite, internal_itching, passage_of_gases, indigestion, stomach pain"
AIDS,"fever, unprotected sex, muscle_wasting, patches_in_throat"
AIDS,"fever, unprotected sex, patches_in_throat"
AIDS,"fever, unprotected sex, muscle_wasting"
AIDS,"unprotected sex, muscle_wasting, patches_in_throat"
AIDS,"fever, muscle_wasting, patches_in_throat"
Diabetes ,"irregular_sugar_level, excessive_hunger, tiredness, restlessness, obesity, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss, fatigue"
Diabetes ,"irregular_sugar_level, excessive_hunger, tiredness, restlessness, obesity, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss"
Diabetes ,"irregular_sugar_level, excessive_hunger, tiredness, restlessness, blurred_and_distorted_vision, increased_appetite, polyuria, obesity, fatigue"
Diabetes ,"irregular_sugar_level, excessive_hunger, tiredness, obesity, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss, fatigue"
Diabetes ,"irregular_sugar_level, excessive_hunger, restlessness, obesity, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss, fatigue"
Diabetes ,"excessive_hunger, tiredness, restlessness, obesity, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss, fatigue"
Diabetes ,"irregular_sugar_level, excessive_hunger, tiredness, restlessness, obesity, increased_appetite, polyuria, weight_loss, fatigue"
Diabetes ,"irregular_sugar_level, excessive_hunger, tiredness, restlessness, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss, fatigue"
Diabetes ,"irregular_sugar_level, tiredness, restlessness, obesity, blurred_and_distorted_vision, increased_appetite, polyuria, weight_loss, fatigue"
Gastroenteritis,"sunken_eyes, dehydration, nausea, diarrhoea"
Gastroenteritis,"sunken_eyes, dehydration, diarrhoea"
Gastroenteritis,"dehydration, nausea, diarrhoea"
Gastroenteritis,"sunken_eyes, nausea, diarrhoea"
Gastroenteritis,"sunken_eyes, nausea, dehydration"
Bronchial Asthma,"mucoid_sputum, shortness of breath, family_history, coughing, fatigue, fever"
Bronchial Asthma,"mucoid_sputum, family_history, fever, coughing, shortness of breath"
Bronchial Asthma,"mucoid_sputum, shortness of breath, family_history, fatigue, fever"
Bronchial Asthma,"mucoid_sputum, family_history, coughing, fatigue, shortness of breath"
Bronchial Asthma,"mucoid_sputum, family_history, fever, coughing, fatigue"
Bronchial Asthma,"mucoid_sputum, fever, coughing, fatigue, shortness of breath"
Bronchial Asthma,"family_history, fever, coughing, fatigue, shortness of breath"
Hypertension ,"loss_of_balance, head pain, lack_of_concentration, dizziness, chest discomfort"
Hypertension ,"dizziness, chest discomfort, lack_of_concentration, loss_of_balance"
Hypertension ,"dizziness, head pain, lack_of_concentration, loss_of_balance"
Hypertension ,"chest discomfort, head pain, lack_of_concentration, loss_of_balance"
Hypertension ,"dizziness, head pain, lack_of_concentration, chest discomfort"
Hypertension ,"dizziness, head pain, chest discomfort, loss_of_balance"
Migraine,"stiff_neck, acidity, head pain, blurred_and_distorted_vision, depression, irritability, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, head pain, blurred_and_distorted_vision, depression, irritability, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, acidity, head pain, blurred_and_distorted_vision, depression, irritability, excessive_hunger, visual_disturbances"
Migraine,"stiff_neck, acidity, blurred_and_distorted_vision, depression, irritability, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, acidity, head pain, depression, irritability, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, acidity, head pain, blurred_and_distorted_vision, depression, irritability, indigestion, visual_disturbances"
Migraine,"acidity, head pain, blurred_and_distorted_vision, depression, irritability, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, acidity, head pain, blurred_and_distorted_vision, irritability, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, acidity, head pain, blurred_and_distorted_vision, depression, excessive_hunger, indigestion, visual_disturbances"
Migraine,"stiff_neck, acidity, head pain, blurred_and_distorted_vision, depression, irritability, excessive_hunger, indigestion"
Cervical spondylosis,"loss_of_balance, back_pain, dizziness, weakness_in_limbs, neck_pain"
Cervical spondylosis,"dizziness, weakness_in_limbs, neck_pain, loss_of_balance"
Cervical spondylosis,"dizziness, back_pain, neck_pain, loss_of_balance"
Cervical spondylosis,"dizziness, back_pain, weakness_in_limbs, loss_of_balance"
Cervical spondylosis,"weakness_in_limbs, back_pain, neck_pain, loss_of_balance"
Cervical spondylosis,"dizziness, back_pain, weakness_in_limbs, neck_pain"
Paralysis (brain hemorrhage),"head pain, body weakness, nausea, altered_sensorium"
Paralysis (brain hemorrhage),"head pain, body weakness, altered_sensorium"
Paralysis (brain hemorrhage),"altered_sensorium, body weakness, nausea"
Paralysis (brain hemorrhage),"head pain, nausea, altered_sensorium"
Paralysis (brain hemorrhage),"head pain, body weakness, nausea"
Jaundice,"nausea, dark-colored urine, fever, itchy skin, yellow skin, weight_loss, fatigue, stomach pain"
Jaundice,"nausea, dark-colored urine, fever, yellow skin, weight_loss, fatigue, stomach pain"
Jaundice,"dark-colored urine, fever, itchy skin, yellow skin, weight_loss, fatigue, stomach pain"
Jaundice,"nausea, dark-colored urine, itchy skin, yellow skin, weight_loss, fever, stomach pain"
Jaundice,"nausea, dark-colored urine, fever, itchy skin, yellow skin, fatigue, stomach pain"
Jaundice,"nausea, dark-colored urine, itchy skin, yellow skin, weight_loss, fatigue, stomach pain"
Jaundice,"nausea, dark-colored urine, fever, itchy skin, weight_loss, fatigue, stomach pain"
Jaundice,"nausea, fever, itchy skin, yellow skin, weight_loss, fatigue, stomach pain"
Jaundice,"nausea, dark-colored urine, fever, itchy skin, yellow skin, weight_loss, fatigue"
Malaria,"sweating, nausea, head pain, cold chills, muscle ache, fever"
Malaria,"sweating, nausea, diarrhoea, head pain, cold chills, muscle ache, fever"
Malaria,"sweating, nausea, diarrhoea, head pain, muscle ache, fever"
Malaria,"sweating, nausea, diarrhoea, head pain, cold chills, muscle ache"
Malaria,"nausea, diarrhoea, head pain, cold chills, muscle ache, fever"
Malaria,"sweating, nausea, diarrhoea, cold chills, muscle ache, fever"
Chicken pox,"low-grade fever, rash, fever, itchy skin, reduced appetite, tiredness, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, fever, reduced appetite, tiredness, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, reduced appetite, fever, itchy skin, tiredness, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, reduced appetite, itchy skin, tiredness, head pain, swollen lymph nodes, fever, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, fever, itchy skin, reduced appetite, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, reduced appetite, itchy skin, tiredness, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, fever, itchy skin, reduced appetite, tiredness, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, fever, itchy skin, tiredness, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"red_spots_over_body, rash, fever, itchy skin, reduced appetite, tiredness, head pain, swollen lymph nodes, fatigue, malaise"
Chicken pox,"low-grade fever, red_spots_over_body, rash, fever, itchy skin, reduced appetite, tiredness, head pain, fatigue, malaise"
Dengue,"nausea, rash, fever, reduced appetite, head pain, cold chills, fatigue, joint ache, pain_behind_the_eyes"
Dengue,"nausea, reduced appetite, fever, head pain, back_pain, cold chills, fatigue, joint ache, pain_behind_the_eyes"
Dengue,"nausea, rash, fever, reduced appetite, head pain, back_pain, fatigue, joint ache, pain_behind_the_eyes"
Dengue,"nausea, rash, fever, reduced appetite, head pain, back_pain, cold chills, fatigue, pain_behind_the_eyes"
Dengue,"nausea, rash, fever, reduced appetite, head pain, back_pain, cold chills, fatigue, joint ache, pain_behind_the_eyes"
Dengue,"nausea, rash, reduced appetite, head pain, back_pain, cold chills, fever, joint ache, pain_behind_the_eyes"
Dengue,"nausea, rash, reduced appetite, head pain, back_pain, cold chills, fatigue, joint ache, pain_behind_the_eyes"
Typhoid,"nausea, diarrhoea, fever, toxic_look_(typhos), belly_pain, constipation, cold chills, fatigue, stomach pain"
Typhoid,"nausea, diarrhoea, fever, toxic_look_(typhos), head pain, belly_pain, constipation, cold chills, fatigue, stomach pain"
Typhoid,"nausea, diarrhoea, fever, toxic_look_(typhos), head pain, belly_pain, cold chills, fatigue, stomach pain"
Typhoid,"nausea, diarrhoea, fever, toxic_look_(typhos), head pain, belly_pain, constipation, cold chills, fatigue"
Typhoid,"nausea, fever, toxic_look_(typhos), head pain, belly_pain, constipation, cold chills, fatigue, stomach pain"
Typhoid,"nausea, diarrhoea, fever, head pain, belly_pain, constipation, cold chills, fatigue, stomach pain"
Typhoid,"nausea, diarrhoea, fever, toxic_look_(typhos), head pain, constipation, cold chills, fatigue, stomach pain"
hepatitis A,"low-grade fever, nausea, dark-colored urine, reduced appetite, diarrhoea, yellow skin, stomach pain, yellowing_of_eyes, joint ache"
hepatitis A,"low-grade fever, nausea, dark-colored urine, reduced appetite, diarrhoea, yellow skin, muscle ache, stomach pain, yellowing_of_eyes"
hepatitis A,"low-grade fever, nausea, dark-colored urine, reduced appetite, diarrhoea, yellow skin, muscle ache, stomach pain, yellowing_of_eyes, joint ache"
hepatitis A,"low-grade fever, nausea, dark-colored urine, reduced appetite, diarrhoea, muscle ache, stomach pain, yellowing_of_eyes, joint ache"
hepatitis A,"low-grade fever, nausea, reduced appetite, diarrhoea, yellow skin, muscle ache, stomach pain, yellowing_of_eyes, joint ache"
hepatitis A,"low-grade fever, nausea, dark-colored urine, diarrhoea, yellow skin, muscle ache, stomach pain, yellowing_of_eyes, joint ache"
hepatitis A,"low-grade fever, nausea, dark-colored urine, reduced appetite, diarrhoea, yellow skin, muscle ache, yellowing_of_eyes, joint ache"
hepatitis A,"low-grade fever, nausea, dark-colored urine, reduced appetite, yellow skin, muscle ache, stomach pain, yellowing_of_eyes, joint ache"
Hepatitis B,"yellow_urine, dark-colored urine, reduced appetite, itchy skin, tiredness, malaise, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis B,"yellow_urine, dark-colored urine, reduced appetite, tiredness, receiving_blood_transfusion, malaise, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis B,"yellow_urine, dark-colored urine, reduced appetite, itchy skin, tiredness, receiving_blood_transfusion, yellow skin, stomach pain, yellowing_of_eyes, malaise"
Hepatitis B,"yellow_urine, dark-colored urine, reduced appetite, itchy skin, receiving_blood_transfusion, malaise, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis B,"yellow_urine, dark-colored urine, reduced appetite, itchy skin, tiredness, receiving_blood_transfusion, malaise, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis B,"yellow_urine, reduced appetite, itchy skin, tiredness, receiving_blood_transfusion, malaise, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis B,"yellow_urine, dark-colored urine, itchy skin, tiredness, receiving_blood_transfusion, malaise, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis B,"yellow_urine, dark-colored urine, reduced appetite, itchy skin, tiredness, receiving_blood_transfusion, yellow skin, fatigue, yellowing_of_eyes, malaise"
Hepatitis B,"dark-colored urine, reduced appetite, itchy skin, tiredness, receiving_blood_transfusion, malaise, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis C,"family_history, nausea, reduced appetite, yellow skin, fatigue"
Hepatitis C,"family_history, nausea, reduced appetite, yellow skin, fatigue, yellowing_of_eyes"
Hepatitis C,"family_history, nausea, reduced appetite, yellow skin, yellowing_of_eyes"
Hepatitis C,"family_history, nausea, reduced appetite, fatigue, yellowing_of_eyes"
Hepatitis C,"family_history, reduced appetite, yellow skin, fatigue, yellowing_of_eyes"
Hepatitis C,"family_history, nausea, yellow skin, fatigue, yellowing_of_eyes"
Hepatitis C,"nausea, reduced appetite, yellow skin, fatigue, yellowing_of_eyes"
Hepatitis D,"nausea, dark-colored urine, reduced appetite, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis D,"nausea, dark-colored urine, reduced appetite, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
