Disease,Symptoms
Hepatitis D,"nausea, dark-colored urine, reduced appetite, yellow skin, stomach pain, yellowing_of_eyes, joint ache"
Hepatitis D,"nausea, dark-colored urine, reduced appetite, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis D,"nausea, reduced appetite, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis D,"nausea, dark-colored urine, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis D,"nausea, dark-colored urine, reduced appetite, yellow skin, fatigue, yellowing_of_eyes, joint ache"
Hepatitis D,"nausea, dark-colored urine, reduced appetite, yellow skin, fatigue, joint ache, stomach pain"
Hepatitis E,"nausea, dark-colored urine, fever, reduced appetite, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis E,"nausea, dark-colored urine, fever, reduced appetite, acute_liver_failure, yellow skin, fatigue, yellowing_of_eyes, stomach pain"
Hepatitis E,"nausea, dark-colored urine, fever, reduced appetite, acute_liver_failure, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis E,"nausea, dark-colored urine, reduced appetite, acute_liver_failure, yellow skin, fever, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis E,"nausea, dark-colored urine, reduced appetite, acute_liver_failure, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis E,"nausea, dark-colored urine, fever, reduced appetite, acute_liver_failure, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Hepatitis E,"nausea, reduced appetite, fever, acute_liver_failure, yellow skin, fatigue, yellowing_of_eyes, joint ache, stomach pain"
Alcoholic hepatitis,"fluid_overload, nausea, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, yellow skin, stomach pain"
Alcoholic hepatitis,"fluid_overload, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, yellow skin, stomach pain"
Alcoholic hepatitis,"fluid_overload, nausea, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, stomach pain"
Alcoholic hepatitis,"fluid_overload, nausea, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, yellow skin"
Alcoholic hepatitis,"fluid_overload, nausea, distention_of_abdomen, history_of_alcohol_consumption, yellow skin, stomach pain"
Alcoholic hepatitis,"fluid_overload, nausea, swelling_of_stomach, history_of_alcohol_consumption, yellow skin, stomach pain"
Alcoholic hepatitis,"fluid_overload, nausea, swelling_of_stomach, distention_of_abdomen, yellow skin, stomach pain"
Alcoholic hepatitis,"nausea, swelling_of_stomach, distention_of_abdomen, history_of_alcohol_consumption, yellow skin, stomach pain"
Tuberculosis,"shortness of breath, sweating, low-grade fever, nausea, reduced appetite, fever, coughing, cold chills, weight_loss, fatigue"
Tuberculosis,"shortness of breath, sweating, low-grade fever, nausea, reduced appetite, fever, coughing, weight_loss, fatigue, yellowing_of_eyes"
Tuberculosis,"shortness of breath, sweating, low-grade fever, reduced appetite, fever, coughing, cold chills, weight_loss, fatigue, yellowing_of_eyes"
Tuberculosis,"shortness of breath, sweating, low-grade fever, nausea, reduced appetite, coughing, cold chills, weight_loss, fever, yellowing_of_eyes"
Tuberculosis,"shortness of breath, sweating, low-grade fever, nausea, reduced appetite, fever, coughing, cold chills, fatigue, yellowing_of_eyes"
Tuberculosis,"shortness of breath, sweating, low-grade fever, nausea, reduced appetite, fever, cold chills, weight_loss, fatigue, yellowing_of_eyes"
Tuberculosis,"shortness of breath, sweating, low-grade fever, nausea, reduced appetite, coughing, cold chills, weight_loss, fatigue, yellowing_of_eyes"
Tuberculosis,"low-grade fever, sweating, nausea, reduced appetite, fever, coughing, cold chills, weight_loss, fatigue, yellowing_of_eyes"
Tuberculosis,"shortness of breath, low-grade fever, nausea, reduced appetite, fever, coughing, cold chills, weight_loss, fatigue, yellowing_of_eyes"
Common Cold,"sneezing, phlegm, fever, coughing, head pain, swollen lymph nodes, cold chills, fatigue, throat_irritation, malaise"
Common Cold,"phlegm, fever, coughing, head pain, swollen lymph nodes, cold chills, redness_of_eyes, fatigue, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, fever, coughing, head pain, swollen lymph nodes, redness_of_eyes, fatigue, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, coughing, head pain, swollen lymph nodes, cold chills, redness_of_eyes, fever, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, fever, head pain, swollen lymph nodes, cold chills, redness_of_eyes, fatigue, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, coughing, head pain, swollen lymph nodes, cold chills, redness_of_eyes, fatigue, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, fever, coughing, swollen lymph nodes, cold chills, redness_of_eyes, fatigue, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, fever, coughing, head pain, cold chills, redness_of_eyes, fatigue, throat_irritation, malaise"
Common Cold,"sneezing, phlegm, fever, coughing, head pain, swollen lymph nodes, cold chills, redness_of_eyes, fatigue, throat_irritation"
Pneumonia,"shortness of breath, sweating, fever, coughing, cold chills, rapid heartbeat, rusty_sputum, fatigue, chest discomfort, malaise"
Pneumonia,"shortness of breath, sweating, phlegm, fever, coughing, cold chills, rapid heartbeat, fatigue, chest discomfort, malaise"
Pneumonia,"shortness of breath, sweating, phlegm, fever, coughing, rapid heartbeat, rusty_sputum, fatigue, chest discomfort, malaise"
Pneumonia,"shortness of breath, sweating, phlegm, coughing, cold chills, rapid heartbeat, rusty_sputum, fever, chest discomfort, malaise"
Pneumonia,"shortness of breath, sweating, phlegm, fever, cold chills, rapid heartbeat, rusty_sputum, fatigue, chest discomfort, malaise"
Pneumonia,"shortness of breath, sweating, phlegm, coughing, cold chills, rapid heartbeat, rusty_sputum, fatigue, chest discomfort, malaise"
Pneumonia,"sweating, phlegm, fever, coughing, cold chills, rapid heartbeat, rusty_sputum, fatigue, chest discomfort, malaise"
Pneumonia,"shortness of breath, phlegm, fever, coughing, cold chills, rapid heartbeat, rusty_sputum, fatigue, chest discomfort, malaise"
Pneumonia,"shortness of breath, sweating, phlegm, fever, coughing, cold chills, rapid heartbeat, rusty_sputum, fatigue, chest discomfort"
Dimorphic hemmorhoids(piles),"pain_in_anal_region, pain_during_bowel_movements, bloody_stool, irritation_in_anus, constipation"
Dimorphic hemmorhoids(piles),"pain_during_bowel_movements, bloody_stool, pain_in_anal_region, irritation_in_anus"
Dimorphic hemmorhoids(piles),"bloody_stool, pain_in_anal_region, irritation_in_anus, constipation"
Dimorphic hemmorhoids(piles),"pain_during_bowel_movements, bloody_stool, irritation_in_anus, constipation"
Dimorphic hemmorhoids(piles),"pain_during_bowel_movements, pain_in_anal_region, irritation_in_anus, constipation"
Dimorphic hemmorhoids(piles),"pain_during_bowel_movements, bloody_stool, pain_in_anal_region, constipation"
Heart attack,"shortness of breath, chest discomfort, sweating, nausea"
Heart attack,"shortness of breath, chest discomfort, sweating"
Heart attack,"chest discomfort, sweating, nausea"
Heart attack,"shortness of breath, chest discomfort, nausea"
Heart attack,"shortness of breath, sweating, nausea"
Varicose veins,"bruising, swollen_blood_vessels, prominent_veins_on_calf, cramps, obesity, fatigue, swollen_legs"
Varicose veins,"obesity, bruising, swollen_blood_vessels, cramps, prominent_veins_on_calf, swollen_legs"
Varicose veins,"obesity, bruising, swollen_blood_vessels, prominent_veins_on_calf, fatigue, swollen_legs"
Varicose veins,"obesity, swollen_blood_vessels, cramps, prominent_veins_on_calf, fatigue, swollen_legs"
Varicose veins,"bruising, swollen_blood_vessels, cramps, prominent_veins_on_calf, fatigue, swollen_legs"
Varicose veins,"obesity, bruising, swollen_blood_vessels, cramps, prominent_veins_on_calf, fatigue"
Varicose veins,"obesity, bruising, cramps, prominent_veins_on_calf, fatigue, swollen_legs"
Varicose veins,"bruising, swollen_blood_vessels, cramps, obesity, fatigue, swollen_legs"
Hypothyroidism,"enlarged_thyroid, mood_swings, tiredness, swollen_extremeties, puffy_face_and_eyes, weight_gain, dizziness, brittle_nails, fatigue, cold_hands_and_feets"
Hypothyroidism,"enlarged_thyroid, mood_swings, tiredness, swollen_extremeties, puffy_face_and_eyes, weight_gain, dizziness, brittle_nails, depression, cold_hands_and_feets"
Hypothyroidism,"enlarged_thyroid, mood_swings, tiredness, swollen_extremeties, puffy_face_and_eyes, dizziness, brittle_nails, depression, fatigue, cold_hands_and_feets"
Hypothyroidism,"enlarged_thyroid, mood_swings, tiredness, swollen_extremeties, puffy_face_and_eyes, weight_gain, dizziness, brittle_nails, depression, fatigue"
Hypothyroidism,"enlarged_thyroid, tiredness, swollen_extremeties, puffy_face_and_eyes, weight_gain, dizziness, brittle_nails, depression, fatigue, cold_hands_and_feets"
Hypothyroidism,"enlarged_thyroid, mood_swings, swollen_extremeties, puffy_face_and_eyes, weight_gain, dizziness, brittle_nails, depression, fatigue, cold_hands_and_feets"
Hypothyroidism,"enlarged_thyroid, mood_swings, tiredness, swollen_extremeties, puffy_face_and_eyes, weight_gain, brittle_nails, depression, fatigue, cold_hands_and_feets"
Hypothyroidism,"enlarged_thyroid, mood_swings, tiredness, swollen_extremeties, weight_gain, dizziness, brittle_nails, depression, fatigue, cold_hands_and_feets"
Hyperthyroidism,"sweating, mood_swings, diarrhoea, excessive_hunger, muscle_weakness, restlessness, irritability, rapid heartbeat, weight_loss, fatigue"
Hyperthyroidism,"sweating, mood_swings, diarrhoea, excessive_hunger, muscle_weakness, abnormal_menstruation, restlessness, irritability, rapid heartbeat, weight_loss"
Hyperthyroidism,"sweating, diarrhoea, excessive_hunger, muscle_weakness, abnormal_menstruation, restlessness, irritability, rapid heartbeat, weight_loss, fatigue"
Hyperthyroidism,"sweating, mood_swings, diarrhoea, muscle_weakness, abnormal_menstruation, restlessness, irritability, rapid heartbeat, excessive_hunger, fatigue"
Hyperthyroidism,"sweating, mood_swings, diarrhoea, excessive_hunger, muscle_weakness, abnormal_menstruation, irritability, rapid heartbeat, weight_loss, fatigue"
Hyperthyroidism,"mood_swings, diarrhoea, excessive_hunger, muscle_weakness, abnormal_menstruation, restlessness, irritability, rapid heartbeat, weight_loss, fatigue"
Hyperthyroidism,"sweating, mood_swings, excessive_hunger, muscle_weakness, abnormal_menstruation, restlessness, irritability, rapid heartbeat, weight_loss, fatigue"
Hyperthyroidism,"sweating, mood_swings, diarrhoea, excessive_hunger, muscle_weakness, abnormal_menstruation, restlessness, irritability, weight_loss, fatigue"
Hyperthyroidism,"sweating, mood_swings, diarrhoea, muscle_weakness, abnormal_menstruation, restlessness, irritability, rapid heartbeat, weight_loss, fatigue"
Hypoglycemia,"sweating, nausea, head pain, blurred_and_distorted_vision, anxiety, irritability, slurred_speech, excessive_hunger, fatigue"
Hypoglycemia,"sweating, nausea, head pain, blurred_and_distorted_vision, anxiety, drying_and_tingling_lips, slurred_speech, excessive_hunger, fatigue"
Hypoglycemia,"sweating, nausea, head pain, blurred_and_distorted_vision, anxiety, irritability, drying_and_tingling_lips, slurred_speech, excessive_hunger, fatigue"
Hypoglycemia,"sweating, nausea, head pain, blurred_and_distorted_vision, anxiety, irritability, drying_and_tingling_lips, slurred_speech, excessive_hunger"
Hypoglycemia,"sweating, nausea, head pain, blurred_and_distorted_vision, irritability, drying_and_tingling_lips, slurred_speech, excessive_hunger, fatigue"
Hypoglycemia,"nausea, head pain, blurred_and_distorted_vision, anxiety, irritability, drying_and_tingling_lips, slurred_speech, excessive_hunger, fatigue"
Hypoglycemia,"sweating, nausea, blurred_and_distorted_vision, anxiety, irritability, drying_and_tingling_lips, slurred_speech, excessive_hunger, fatigue"
Hypoglycemia,"sweating, nausea, head pain, anxiety, irritability, drying_and_tingling_lips, slurred_speech, excessive_hunger, fatigue"
Osteoarthristis,"pain while walking, knee_pain, swelling_joints, hip_joint_pain, neck_pain, joint ache"
Osteoarthristis,"pain while walking, knee_pain, swelling_joints, hip_joint_pain, neck_pain"
Osteoarthristis,"pain while walking, knee_pain, swelling_joints, hip_joint_pain, joint ache"
Osteoarthristis,"pain while walking, swelling_joints, hip_joint_pain, neck_pain, joint ache"
Osteoarthristis,"pain while walking, knee_pain, swelling_joints, neck_pain, joint ache"
Osteoarthristis,"pain while walking, knee_pain, hip_joint_pain, neck_pain, joint ache"
Osteoarthristis,"knee_pain, swelling_joints, hip_joint_pain, neck_pain, joint ache"
Arthritis,"stiff_neck, movement_stiffness, muscle_weakness, pain while walking, swelling_joints"
Arthritis,"stiff_neck, movement_stiffness, swelling_joints, pain while walking"
Arthritis,"muscle_weakness, movement_stiffness, swelling_joints, pain while walking"
Arthritis,"stiff_neck, movement_stiffness, muscle_weakness, pain while walking"
Arthritis,"stiff_neck, swelling_joints, muscle_weakness, pain while walking"
Arthritis,"stiff_neck, movement_stiffness, muscle_weakness, swelling_joints"
(vertigo) Paroymsal  Positional Vertigo,"nausea, loss_of_balance, head pain, unsteadiness, spinning_movements"
(vertigo) Paroymsal  Positional Vertigo,"unsteadiness, nausea, spinning_movements, loss_of_balance"
(vertigo) Paroymsal  Positional Vertigo,"head pain, nausea, unsteadiness, loss_of_balance"
(vertigo) Paroymsal  Positional Vertigo,"head pain, nausea, spinning_movements, unsteadiness"
(vertigo) Paroymsal  Positional Vertigo,"head pain, nausea, spinning_movements, loss_of_balance"
Acne,"blackheads, pus_filled_pimples, scurring, rash"
Acne,"scurring, blackheads, pus_filled_pimples"
Acne,"rash, scurring, blackheads"
Acne,"scurring, rash, pus_filled_pimples"
Acne,"rash, pus_filled_pimples, blackheads"
Urinary tract infection,"foul_smell_of urine, bladder_discomfort, burning_micturition, continuous_feel_of_urine"
Urinary tract infection,"foul_smell_of urine, bladder_discomfort, continuous_feel_of_urine"
Urinary tract infection,"foul_smell_of urine, burning_micturition, continuous_feel_of_urine"
Urinary tract infection,"bladder_discomfort, burning_micturition, continuous_feel_of_urine"
Urinary tract infection,"foul_smell_of urine, bladder_discomfort, burning_micturition"
Psoriasis,"inflammatory_nails, rash, silver_like_dusting, small_dents_in_nails, skin_peeling, joint ache"
Psoriasis,"inflammatory_nails, silver_like_dusting, small_dents_in_nails, skin_peeling, joint ache"
Psoriasis,"inflammatory_nails, rash, silver_like_dusting, small_dents_in_nails, skin_peeling"
Psoriasis,"inflammatory_nails, rash, silver_like_dusting, small_dents_in_nails, joint ache"
Psoriasis,"inflammatory_nails, rash, small_dents_in_nails, skin_peeling, joint ache"
Psoriasis,"inflammatory_nails, rash, silver_like_dusting, skin_peeling, joint ache"
Psoriasis,"rash, silver_like_dusting, small_dents_in_nails, skin_peeling, joint ache"
Impetigo,"rash, blister, yellow_crust_ooze, red_sore_around_nose, fever"
Impetigo,"fever, yellow_crust_ooze, red_sore_around_nose, blister"
Impetigo,"yellow_crust_ooze, red_sore_around_nose, rash, blister"
Impetigo,"yellow_crust_ooze, red_sore_around_nose, rash, fever"
Impetigo,"fever, yellow_crust_ooze, rash, blister"
Impetigo,"fever, red_sore_around_nose, rash, blister"
Fungal infection,"itchy skin, 0, skin rash, nodal skin eruptions"
Impetigo,"skin rash, yellow crust ooze, high fever, blister, red sore around nose, 0"
